days,Point,average temperature,lowest temperature,highest temperature
2023-08-01,108,29.9,25.5,34.2
2023-08-02,108,29.7,26.8,33.7
2023-08-03,108,29.5,25.8,33.8
2023-08-04,108,30,26.5,34.4
2023-08-05,108,30.3,26.4,34.9
2023-08-06,108,29.8,27,33
2023-08-07,108,30.4,27.3,34.6
2023-08-08,108,30.9,26.4,35.8
2023-08-09,108,28.3,25.1,31.6
2023-08-10,108,22.2,20.9,25.1
2023-08-11,108,23.5,21.6,24.9
2023-08-12,108,23.3,22.5,24.1
2023-08-13,108,27,22.6,31.1
2023-08-14,108,28.1,24.8,31.9
2023-08-15,108,28.6,24.7,32.7
2023-08-16,108,27.3,24.7,31.6
2023-08-17,108,28.2,24.5,32.4
2023-08-18,108,29.1,25.5,33.3
2023-08-19,108,29.1,26.4,33.6
2023-08-20,108,28.3,25.5,31.8
2023-08-21,108,29.5,26,33.6
2023-08-22,108,27.6,25.8,32.2
2023-08-23,108,24.8,23.2,27.2
2023-08-24,108,25.1,22.3,27.8
2023-08-25,108,26.5,24,30
2023-08-26,108,26.4,23.3,30.3
2023-08-27,108,26.1,22.7,29.6
2023-08-28,108,22.7,20.8,25.6
2023-08-29,108,23.9,22.5,25.5
2023-08-30,108,22.8,21.5,24.5
2023-08-31,108,23.9,21,28.9
2023-09-01,108,24.5,19.7,29.6
2023-09-02,108,25.4,19.7,30.8
2023-09-03,108,25.8,23.1,28.8
2023-09-04,108,27,24.3,30.2
2023-09-05,108,28.5,25,32.8
2023-09-06,108,27.9,24,32.1
2023-09-07,108,26.3,20.9,31.6
2023-09-08,108,25.3,19.6,30.5
2023-09-09,108,25.8,20.8,31.2
2023-09-10,108,25.7,22,29.6
2023-09-11,108,25.5,23.1,29.8
2023-09-12,108,25.7,21.7,29.8
2023-09-13,108,22.1,19.6,24.6
2023-09-14,108,23.4,19.2,27.2
2023-09-15,108,22.3,20.3,24.3
2023-09-16,108,23.9,22,26.6
2023-09-17,108,24.7,22,28
2023-09-18,108,24.7,22.1,28.9
2023-09-19,108,24.1,21.6,27.2
2023-09-20,108,20.6,18.8,23.9
2023-09-21,108,20.1,17.5,23.6
2023-09-22,108,20.5,15.2,26.7
2023-09-23,108,21.8,16.3,27.6
2023-09-24,108,21.8,17.9,26.2
2023-09-25,108,21.6,17.9,26
2023-09-26,108,19.9,18.6,20.8
2023-09-27,108,21.5,20,23.7
2023-09-28,108,22.7,19.6,27.3
2023-09-29,108,21.1,17.4,26.9
2023-09-30,108,19.7,17.1,22.2
2023-10-01,108,18.4,14.4,23.7
2023-10-02,108,18.2,12.9,24.6
2023-10-03,108,17.5,14.4,22.5
2023-10-04,108,17.3,14.2,23.2
2023-10-05,108,14.2,9.9,19.2
2023-10-06,108,15.5,9.6,21.5
2023-10-07,108,16.8,11.7,21.2
2023-10-08,108,17.1,15.2,19.5
2023-10-09,108,17.4,14.1,22.4
2023-10-10,108,17.1,11.9,23.5
2023-10-11,108,17.6,12.9,24
2023-10-12,108,17.5,12,24.1
2023-10-13,108,17.5,14.3,21.5
2023-10-14,108,14.7,12.9,18.2
2023-10-15,108,16.1,10.9,21.2
2023-10-16,108,14.7,10.7,19.6
2023-10-17,108,13.8,7.5,20.9
2023-10-18,108,15.7,9.2,21.6
2023-10-19,108,17,14.9,18.9
2023-10-20,108,11.6,7.2,15.1
2023-10-21,108,10.4,5.9,16.6
2023-10-22,108,12.5,5.4,18.7
2023-10-23,108,15.2,11.1,21.4
2023-10-24,108,15.6,11.2,19.3
2023-10-25,108,16.6,12.7,21.9
2023-10-26,108,17.2,14.6,21.1
2023-10-27,108,15.7,12.6,20.2
2023-10-28,108,14.2,9.4,20.7
	

